zip_code,datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,source,query_cost,resolved_address,timezone,latitude,longitude,tzoffset
90036,2023-09-12 20:00:00,20.8,20.8,73.97,16.0,0.0,0.0,0.0,0.0,,18.4,10.0,204.0,1011.9,16.0,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KVNY', 'KBUR', 'SE428', 'KSMO', 'KLAX']",obs,,,,,,
90036,2023-09-12 21:00:00,20.5,20.5,73.8,15.7,0.0,0.0,0.0,0.0,,18.4,6.6,9.0,1012.8,16.0,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KVNY', 'KBUR', 'SE428', 'KSMO', 'KLAX']",obs,,,,,,
90036,2023-09-12 22:00:00,20.2,20.2,74.71,15.6,0.0,0.0,0.0,0.0,,18.4,6.1,13.0,1013.1,16.0,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KVNY', 'KBUR', 'SE428', 'KSMO', 'KLAX']",obs,,,,,,
90036,2023-09-12 23:00:00,20.1,20.1,74.11,15.4,0.0,0.0,0.0,0.0,,5.4,10.9,199.0,1013.5,16.0,4.1,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KVNY', 'KBUR', 'SE428', 'KSMO', 'KLAX']",obs,,,,,,
90731,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"90731, USA",America/Los_Angeles,33.732368,-118.28905,-7.0
90731,2023-09-12 00:00:00,22.3,22.3,72.65,17.2,0.0,0.0,0.0,0.0,,7.6,0.8,348.0,1012.4,16.0,12.5,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', '72295603167', 'KLAX', '72297023129', 'KLGB']",obs,,,,,,
90731,2023-09-12 01:00:00,21.9,21.9,73.48,16.9,0.0,0.0,0.0,0.0,,7.6,6.4,300.0,1012.4,16.0,20.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KHHR', 'KSLI', 'SE305', '72295603167', 'KLAX', '72297023129', 'KLGB']",obs,,,,,,
90731,2023-09-12 02:00:00,20.6,20.6,81.0,17.2,0.0,0.0,0.0,0.0,,7.6,8.3,320.0,1012.0,16.0,8.8,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 03:00:00,20.2,20.2,85.18,17.7,0.0,0.0,0.0,0.0,,9.4,4.2,277.0,1011.7,16.0,8.8,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 04:00:00,19.8,19.8,88.52,17.8,0.0,0.0,0.0,0.0,,9.4,0.9,342.0,1011.7,15.2,13.7,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 05:00:00,19.5,19.5,88.72,17.6,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1011.8,15.3,13.7,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 06:00:00,19.4,19.4,88.71,17.5,0.0,0.0,0.0,0.0,,7.6,0.9,342.0,1011.9,13.8,21.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 07:00:00,19.4,19.4,89.09,17.5,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1012.3,13.1,25.4,61.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 08:00:00,21.1,21.1,83.63,18.2,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1012.7,12.9,20.4,264.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 09:00:00,22.5,22.5,75.69,18.0,0.0,0.0,0.0,0.0,,9.4,0.9,28.0,1012.6,14.7,13.7,464.0,1.7,5.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 10:00:00,24.7,24.7,66.15,17.9,0.0,0.0,0.0,0.0,,9.4,3.5,302.0,1013.0,14.5,13.7,659.0,2.4,7.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 11:00:00,24.5,24.5,65.32,17.6,0.0,0.0,0.0,0.0,,20.5,13.2,207.0,1013.3,16.0,9.4,799.0,2.9,8.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 12:00:00,25.2,25.2,59.77,16.8,0.0,0.0,0.0,0.0,,20.5,14.7,222.0,1013.4,16.0,9.4,884.0,3.2,9.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 13:00:00,24.6,24.6,62.69,17.1,0.0,0.0,0.0,0.0,,20.5,16.2,213.0,1013.3,16.0,9.4,906.0,3.3,9.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 14:00:00,24.2,24.2,64.97,17.2,0.0,0.0,0.0,0.0,,25.9,16.5,213.0,1013.0,16.0,5.0,854.0,3.1,9.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 15:00:00,24.0,24.0,64.84,17.0,0.0,0.0,0.0,0.0,,24.1,17.5,220.0,1012.5,16.0,10.9,744.0,2.7,7.0,10.0,Clear,clear-day,"['KHHR', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 16:00:00,24.4,24.4,62.94,16.9,0.0,0.0,0.0,0.0,,24.1,15.8,206.0,1011.9,16.0,13.7,586.0,2.1,6.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 17:00:00,23.9,23.9,63.94,16.7,0.0,0.0,0.0,0.0,,27.7,17.7,220.0,1011.7,13.0,9.4,389.0,1.4,4.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 18:00:00,23.6,23.6,67.05,17.1,0.0,0.0,0.0,0.0,,27.7,11.2,266.0,1011.6,16.0,9.4,191.0,0.7,2.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 19:00:00,21.4,21.4,76.81,17.1,0.0,0.0,0.0,0.0,,27.7,11.8,204.0,1011.7,16.0,9.4,4.0,0.0,0.0,10.0,Clear,clear-day,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 20:00:00,20.6,20.6,83.32,17.7,0.0,0.0,0.0,0.0,,20.5,11.4,205.0,1012.0,16.0,5.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 21:00:00,20.2,20.2,83.51,17.3,0.0,0.0,0.0,0.0,,20.5,7.7,199.0,1013.0,16.0,5.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 22:00:00,20.1,20.1,84.16,17.3,0.0,0.0,0.0,0.0,,20.5,7.7,180.0,1013.3,16.0,5.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
90731,2023-09-12 23:00:00,19.9,19.9,86.43,17.6,0.0,0.0,0.0,0.0,,11.2,7.3,191.0,1013.7,16.0,4.4,0.0,0.0,0.0,10.0,Clear,clear-night,"['KHHR', 'KSLI', 'SE305', 'KLAX', 'KLGB']",obs,,,,,,
92037,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"92037, USA",America/Los_Angeles,32.838761,-117.26159,-7.0
92037,2023-09-12 00:00:00,21.3,21.3,88.82,19.3,0.0,0.0,0.0,0.0,,11.2,7.6,87.0,1012.1,14.2,24.5,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNKX', 'D3101', 'KSAN', '72290023188', 'KMYF', '72290303131', '72293193107']",obs,,,,,,
92037,2023-09-12 01:00:00,21.7,21.7,87.57,19.5,0.0,0.0,0.0,0.0,,13.0,9.2,317.0,1012.7,15.5,24.5,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNKX', 'D3101', 'KSAN', '72290023188', 'KMYF', '72290303131', '72293193107']",obs,,,,,,
92037,2023-09-12 02:00:00,22.2,22.2,83.03,19.2,0.0,0.0,0.0,0.0,,13.0,3.3,330.0,1011.9,15.5,24.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 03:00:00,21.3,21.3,87.76,19.2,0.0,0.0,0.0,0.0,,13.0,6.8,294.0,1012.2,15.5,6.8,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 04:00:00,20.5,20.5,92.9,19.3,0.0,0.0,0.0,0.0,,13.0,7.6,299.0,1012.2,10.8,32.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 05:00:00,20.9,20.9,90.66,19.3,0.0,0.0,0.0,0.0,,11.2,3.9,341.0,1012.2,10.8,96.7,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 06:00:00,20.7,20.7,90.65,19.2,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1012.4,11.4,96.7,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 07:00:00,20.5,20.5,89.74,18.8,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1012.4,8.1,67.0,16.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 08:00:00,21.5,21.5,87.57,19.4,0.0,0.0,0.0,0.0,,11.2,6.2,252.0,1013.1,9.4,63.7,90.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 09:00:00,22.3,22.3,81.31,19.0,0.0,0.0,0.0,0.0,,11.2,7.6,170.0,1013.4,13.3,75.1,235.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 10:00:00,23.9,23.9,73.21,18.9,0.0,0.0,0.0,0.0,,14.8,11.6,201.0,1013.7,14.7,24.1,513.0,1.8,5.0,10.0,Partially cloudy,partly-cloudy-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 11:00:00,24.9,24.9,69.04,18.9,0.0,0.0,0.0,0.0,,18.4,13.0,242.0,1014.0,16.0,13.7,767.0,2.8,8.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 12:00:00,25.3,25.3,66.0,18.5,0.0,0.0,0.0,0.0,,27.7,14.9,214.0,1014.0,16.0,13.7,666.0,2.4,7.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 13:00:00,25.1,25.1,64.05,17.8,0.0,0.0,0.0,0.0,,31.7,13.1,247.0,1013.8,16.0,13.7,704.0,2.5,7.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 14:00:00,24.8,24.8,63.99,17.6,0.0,0.0,0.0,0.0,,20.5,12.3,242.0,1013.5,16.0,13.7,835.0,3.0,8.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 15:00:00,25.2,25.2,60.48,17.0,0.0,0.0,0.0,0.0,,29.5,9.7,235.0,1012.9,16.0,13.7,717.0,2.6,7.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 16:00:00,24.9,24.9,62.53,17.2,0.0,0.0,0.0,0.0,,25.9,15.0,220.0,1012.5,16.0,13.7,329.0,1.2,3.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 17:00:00,23.5,23.5,67.05,17.1,0.0,0.0,0.0,0.0,,20.5,13.2,238.0,1012.4,16.0,13.7,178.0,0.6,2.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 18:00:00,21.5,21.5,74.81,16.9,0.0,0.0,0.0,0.0,,18.4,11.3,250.0,1012.4,16.0,13.7,52.0,0.2,1.0,10.0,Clear,clear-day,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 19:00:00,20.2,20.2,78.49,16.3,0.0,0.0,0.0,0.0,,16.6,8.1,250.0,1012.7,16.0,24.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 20:00:00,19.4,19.4,82.21,16.3,0.0,0.0,0.0,0.0,,13.0,4.2,323.0,1013.1,16.0,92.6,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 21:00:00,19.2,19.2,81.36,16.0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,1013.8,16.0,95.9,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 22:00:00,19.0,19.0,81.68,15.8,0.0,0.0,0.0,0.0,,13.0,6.8,202.0,1014.1,16.0,92.6,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92037,2023-09-12 23:00:00,19.0,19.0,82.57,16.0,0.0,0.0,0.0,0.0,,13.0,6.5,154.0,1014.3,16.0,92.1,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'D3101', 'KSAN', 'KMYF']",obs,,,,,,
92101,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"92101, USA",America/Los_Angeles,32.719601,-117.16246,-7.0
92101,2023-09-12 00:00:00,22.3,22.3,86.68,20.0,0.0,0.0,0.0,0.0,,9.4,7.8,79.0,1012.5,15.9,86.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', '72290693112', '72290023188', 'E8360', 'KMYF', '72290303131']",obs,,,,,,
92101,2023-09-12 01:00:00,22.2,22.2,90.63,20.6,0.0,0.0,0.0,0.0,,11.2,11.4,339.0,1012.8,14.0,86.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', '72290693112', '72290023188', 'E8360', 'KMYF', '72290303131']",obs,,,,,,
92101,2023-09-12 02:00:00,23.3,23.3,78.68,19.3,0.0,0.0,0.0,0.0,,11.2,5.4,204.0,1012.3,14.0,86.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 03:00:00,22.2,22.2,87.08,20.0,0.0,0.0,0.0,0.0,,9.4,0.1,359.0,1012.7,14.0,26.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 04:00:00,21.7,21.7,93.18,20.6,0.0,0.0,0.0,0.0,,11.2,7.8,310.0,1012.7,11.1,86.9,0.0,0.0,0.0,5.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 05:00:00,21.7,21.7,89.48,19.9,0.0,0.0,0.0,0.0,,11.2,7.6,292.0,1012.7,13.0,88.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 06:00:00,21.1,21.1,89.58,19.3,0.0,0.0,0.0,0.0,,9.4,0.4,359.0,1012.8,13.9,84.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 07:00:00,21.1,21.1,89.4,19.3,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1012.9,11.1,47.5,29.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 08:00:00,22.2,22.2,83.94,19.3,0.0,0.0,0.0,0.0,,9.4,9.3,219.0,1013.5,12.7,87.2,98.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 09:00:00,21.8,21.8,86.0,19.3,0.0,0.0,0.0,0.0,,13.0,5.6,138.0,1013.8,13.0,86.1,207.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 10:00:00,22.8,22.8,78.24,18.9,0.0,0.0,0.0,0.0,,13.0,12.8,190.0,1014.4,13.9,86.9,587.0,2.1,6.0,5.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 11:00:00,23.8,23.8,73.73,18.9,0.0,0.0,0.0,0.0,,18.4,12.9,219.0,1014.6,15.9,48.1,715.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 12:00:00,24.4,24.4,71.33,18.8,0.0,0.0,0.0,0.0,,27.7,14.8,220.0,1014.8,16.0,49.3,792.0,2.9,8.0,10.0,Partially cloudy,partly-cloudy-day,"['KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 13:00:00,24.3,24.3,69.34,18.3,0.0,0.0,0.0,0.0,,31.7,18.1,203.0,1014.5,16.0,48.1,778.0,2.8,8.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 14:00:00,23.8,23.8,71.35,18.3,0.0,0.0,0.0,0.0,,22.3,13.1,229.0,1014.2,16.0,49.4,698.0,2.5,7.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 15:00:00,24.3,24.3,69.34,18.3,0.0,0.0,0.0,0.0,,29.5,12.9,201.0,1013.6,16.0,49.4,558.0,2.0,6.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 16:00:00,23.8,23.8,69.38,17.8,0.0,0.0,0.0,0.0,,25.9,13.2,219.0,1013.3,16.0,49.4,379.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 17:00:00,23.3,23.3,71.4,17.8,0.0,0.0,0.0,0.0,,22.3,11.5,269.0,1013.1,16.0,49.4,214.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 18:00:00,21.7,21.7,75.71,17.2,0.0,0.0,0.0,0.0,,20.5,9.6,249.0,1013.0,16.0,49.4,60.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 19:00:00,21.1,21.1,76.26,16.7,0.0,0.0,0.0,0.0,,18.4,9.2,210.0,1013.2,15.9,84.9,2.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 20:00:00,20.6,20.6,78.68,16.7,0.0,0.0,0.0,0.0,,14.8,7.1,346.0,1013.6,16.0,88.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 21:00:00,20.6,20.6,78.5,16.7,0.0,0.0,0.0,0.0,,14.8,0.3,9.0,1014.3,16.0,99.4,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 22:00:00,20.6,20.6,75.64,16.1,0.0,0.0,0.0,0.0,,13.0,7.2,250.0,1014.6,16.0,88.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92101,2023-09-12 23:00:00,20.6,20.6,75.64,16.1,0.0,0.0,0.0,0.0,,13.0,9.1,20.0,1014.8,16.0,88.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNZY', 'KSAN', 'E8360', 'KMYF']",obs,,,,,,
92123,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"92123, USA",America/Los_Angeles,32.803799,-117.13595,-7.0
92123,2023-09-12 00:00:00,21.6,21.6,84.73,18.9,0.0,0.0,0.0,0.0,,9.4,7.6,90.0,1011.9,13.1,2.5,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNKX', 'KSAN', '72290023188', 'KMYF', 'F1128', '72290303131', '72293193107']",obs,,,,,,
92123,2023-09-12 01:00:00,22.1,22.1,82.3,18.9,0.0,0.0,0.0,0.0,,9.4,10.8,294.0,1012.7,15.9,2.5,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNKX', 'KSAN', '72290023188', 'KMYF', 'F1128', '72290303131', '72293193107']",obs,,,,,,
92123,2023-09-12 02:00:00,22.2,22.2,81.82,18.9,0.0,0.0,0.0,0.0,,9.4,0.8,358.0,1011.9,15.9,3.5,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 03:00:00,21.9,21.9,82.85,18.9,0.0,0.0,0.0,0.0,,9.4,9.0,266.0,1012.1,15.9,1.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 04:00:00,20.9,20.9,88.3,18.9,0.0,0.0,0.0,0.0,,11.2,7.6,299.0,1012.1,12.4,6.1,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 05:00:00,21.0,21.0,87.81,18.9,0.0,0.0,0.0,0.0,,9.4,0.9,357.0,1012.1,10.1,99.5,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 06:00:00,21.0,21.0,87.81,18.9,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1012.3,10.3,99.5,0.0,0.0,0.0,10.0,Overcast,cloudy,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 07:00:00,21.0,21.0,85.54,18.4,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1012.3,7.9,55.3,33.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 08:00:00,21.7,21.7,84.82,19.0,0.0,0.0,0.0,0.0,,11.2,8.4,201.0,1013.0,8.2,34.2,132.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 09:00:00,22.7,22.7,78.79,18.9,0.0,0.0,0.0,0.0,,13.0,10.3,170.0,1013.5,13.1,84.0,432.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 10:00:00,24.3,24.3,71.68,18.9,0.0,0.0,0.0,0.0,,14.8,9.9,201.0,1013.6,14.2,3.5,641.0,2.3,6.0,5.0,Clear,clear-day,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 11:00:00,25.5,25.5,66.67,18.9,0.0,0.0,0.0,0.0,,18.4,13.0,256.0,1013.9,16.0,2.0,789.0,2.8,8.0,10.0,Clear,clear-day,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 12:00:00,25.6,25.6,64.34,18.4,0.0,0.0,0.0,0.0,,27.7,17.5,210.0,1013.9,16.0,2.0,862.0,3.1,9.0,5.0,Clear,clear-day,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 13:00:00,25.5,25.5,62.38,17.8,0.0,0.0,0.0,0.0,,31.7,11.4,276.0,1013.7,16.0,2.0,894.0,3.2,9.0,10.0,Clear,clear-day,"['KNKX', 'KSAN', 'KMYF', 'F1128']",obs,,,,,,
92123,2023-09-12 14:00:00,24.5,24.5,64.11,17.3,0.0,0.0,0.0,0.0,,22.3,12.8,256.0,1013.5,16.0,2.0,987.0,3.6,10.0,10.0,Clear,clear-day,"['KNKX', 'BVDC1', 'KSAN', 'KMYF']",obs,,,,,,
92123,2023-09-12 15:00:00,25.1,25.1,61.44,17.1,0.0,0.0,0.0,0.0,,29.5,10.6,257.0,1012.8,16.0,2.0,884.0,3.2,9.0,10.0,Clear,clear-day,"['KNKX', 'BVDC1', 'KSAN', 'KMYF']",obs,,,,,,
92123,2023-09-12 16:00:00,25.0,25.0,62.09,17.2,0.0,0.0,0.0,0.0,,25.9,16.2,213.0,1012.4,16.0,2.0,743.0,2.7,7.0,10.0,Clear,clear-day,"['KNKX', 'BVDC1', 'KSAN', 'KMYF']",obs,,,,,,
92123,2023-09-12 17:00:00,23.4,23.4,66.43,16.8,0.0,0.0,0.0,0.0,,20.5,15.8,231.0,1012.3,16.0,2.0,523.0,1.9,5.0,10.0,Clear,clear-day,"['KNKX', 'BVDC1', 'KSAN', 'KMYF']",obs,,,,,,
